timestamp,porcentaje,angulo_rad,voltaje
1786411013.863,0.0,0.00
1786411014.066,0.0,0.00
1786411014.269,0.0,0.00
1786411014.472,0.0,0.00
1786411014.675,0.0,0.00
1786411014.878,0.0,0.00
1786411015.081,0.0,0.00
1786411015.283,0.0,0.00
1786411015.485,0.0,0.00
1786411015.689,0.0,0.00
1786411015.893,0.0,0.00
1786411016.096,0.0,0.00
1786411016.299,0.0,0.00
1786411016.502,0.0,0.00
1786411016.705,0.0,0.00
1786411016.908,0.0,0.00
1786411017.111,0.0,0.00
1786411017.314,0.0,0.00
1786411017.517,0.0,0.00
1786411017.719,0.004029304254800081,0.00
1786411017.922,0.00483516464009881,0.00
1786411018.125,0.01289377361536026,1.00
1786411018.327,0.06043956056237221,1.00
1786411018.531,0.0644688680768013,2.00
1786411018.734,0.06608058512210846,2.00
1786411018.937,0.0797802209854126,4.00
1786411019.140,0.13216117024421692,4.00
1786411019.344,0.1369963437318802,11.00
1786411019.547,0.3868131935596466,14.00
1786411019.751,0.4859340786933899,14.00
1786411019.954,0.4883516728878021,14.00
1786411020.157,0.4899633824825287,14.00
1786411020.359,0.4923809766769409,16.00
1786411020.563,0.5367032885551453,16.00
1786411020.766,0.554432213306427,17.00
1786411020.969,0.7889377474784851,21.00
1786411021.172,0.8743590116500854,25.00
1786411021.374,0.9235165119171143,27.00
1786411021.578,0.9202930927276611,27.00
1786411021.781,0.9493040442466736,28.00
1786411021.984,0.9501098990440369,28.00
1786411022.188,0.9549450874328613,28.00
1786411022.391,0.9775092005729675,29.00
1786411022.594,0.9920147061347961,30.00
1786411022.797,1.0081318616867065,30.00
1786411022.999,1.0452015399932861,32.00
1786411023.202,1.0701831579208374,32.00
1786411023.406,1.075018286705017,32.00
1786411023.609,1.1136996746063232,33.00
1786411023.812,1.124175786972046,34.00
1786411024.016,1.1193406581878662,33.00
1786411024.220,1.1547985076904297,34.00
1786411024.422,1.1886446475982666,36.00
1786411024.624,1.215238094329834,36.00
1786411024.827,1.2257143259048462,37.00
1786411025.030,1.265201449394226,38.00
1786411025.232,1.2797069549560547,38.00
1786411025.434,1.340146541595459,40.00
1786411025.637,1.4569963216781616,44.00
1786411025.840,1.5657875537872314,47.00
1786411026.267,1.7326008081436157,52.00
1786411026.809,1.9260073900222778,58.00
1786411027.124,1.950989007949829,59.00
1786411027.327,1.9493772983551025,59.00
1786411027.531,1.957435965538025,59.00
1786411027.734,1.9485714435577393,59.00
1786411027.937,1.951794981956482,59.00
1786411028.140,1.9526008367538452,59.00
1786411028.344,1.9429304599761963,58.00
1786411028.650,1.955018401145935,62.00
1786411028.854,2.05010986328125,62.00
1786411029.057,2.0541391372680664,64.00
1786411029.259,2.1137728691101074,65.00
1786411029.463,2.158095359802246,66.00
